lot_id,powder_type,quantity_kg,received_date,expiry_date,days_to_expiry,unit_cost_usd,total_value_usd,supplier_name,storage_location,status
LOT10000,Titanium Ti-6Al-2Sn-4Zr-2Mo,18.76,2025-03-06,2027-03-06,571,145.62,2803.98,Advanced Alloys,ZONE-C08,GOOD
LOT10001,Titanium Ti-6Al-2Sn-4Zr-2Mo,19.21,2025-04-24,2027-04-24,620,144.74,2871.42,Advanced Alloys,ZONE-B06,GOOD
LOT10002,Titanium Ti-6Al-2Sn-4Zr-2Mo,84.47,2025-05-21,2027-05-21,647,150.5,12628.15,MetalCorp Ltd,ZONE-A02,GOOD
LOT10003,Titanium Ti-6Al-4V,125.97,2025-06-30,2027-06-30,687,114.81,15151.89,Advanced Alloys,ZONE-A02,GOOD
LOT10004,Titanium Ti-6Al-4V,135.42,2025-06-20,2027-06-20,677,125.88,16287.73,MetalCorp Ltd,ZONE-A09,GOOD
LOT10005,Titanium Ti-6Al-4V,109.86,2025-05-30,2027-05-30,656,114.45,13213.55,PowderTech Inc,ZONE-A08,GOOD
LOT10006,Titanium Ti-6Al-4V,153.75,2025-03-07,2027-03-07,572,117.8,18492.63,Advanced Alloys,ZONE-C03,GOOD
LOT10007,Stainless Steel 17-4 PH,108.1,2025-06-11,2028-06-10,1033,28.63,3232.05,AM Materials Co,ZONE-C09,GOOD
LOT10008,Stainless Steel 17-4 PH,123.16,2025-05-03,2028-05-02,994,29.39,3682.4,Advanced Alloys,ZONE-C07,GOOD
LOT10009,Stainless Steel 17-4 PH,138.6,2025-05-13,2028-05-12,1004,30.59,4144.06,Precision Powders,ZONE-B03,GOOD
LOT10010,Cobalt Chrome CoCrMo,93.51,2025-03-05,2027-03-05,570,202.13,18491.06,PowderTech Inc,ZONE-C07,GOOD
LOT10011,Cobalt Chrome CoCrMo,65.24,2025-06-29,2027-06-29,686,188.37,12901.06,MetalCorp Ltd,ZONE-A03,GOOD
LOT10012,Cobalt Chrome CoCrMo,253.93,2025-05-12,2027-05-12,638,194.08,50215.35,PowderTech Inc,ZONE-B05,GOOD
LOT10013,Maraging Steel 300,21.6,2025-02-21,2028-02-21,923,44.42,988.98,AM Materials Co,ZONE-A07,GOOD
LOT10014,Maraging Steel 300,16.58,2025-04-19,2028-04-18,980,47.75,759.22,Advanced Alloys,ZONE-A09,GOOD
LOT10015,Maraging Steel 300,13.65,2025-06-16,2028-06-15,1038,44.49,624.67,Advanced Alloys,ZONE-B07,GOOD
LOT10016,Maraging Steel 300,26.26,2025-03-07,2028-03-06,937,46.46,1201.96,PowderTech Inc,ZONE-A04,GOOD
LOT10017,Maraging Steel 300,1.66,2025-07-11,2028-07-10,1063,45.4,76.12,AM Materials Co,ZONE-A01,GOOD
LOT10018,Inconel 625,86.02,2025-05-16,2027-05-16,642,179.31,15573.56,PowderTech Inc,ZONE-B01,GOOD
LOT10019,Inconel 625,84.71,2025-07-02,2027-07-02,689,184.89,15336.81,MetalCorp Ltd,ZONE-A01,GOOD
LOT10020,Inconel 625,147.47,2025-03-23,2027-03-23,588,181.1,26700.23,MetalCorp Ltd,ZONE-B07,GOOD
LOT10021,Inconel 625,86.8,2025-03-07,2027-03-07,572,184.32,15714.63,AM Materials Co,ZONE-A06,GOOD
LOT10022,Inconel 625,16.9,2025-05-07,2027-05-07,633,178.69,3059.76,AM Materials Co,ZONE-A06,GOOD
LOT10023,Stainless Steel 316L,466.3,2025-02-25,2028-02-25,927,24.07,11629.42,PowderTech Inc,ZONE-C06,GOOD
LOT10024,Stainless Steel 316L,487.72,2025-07-11,2028-07-10,1063,24.51,12163.71,Advanced Alloys,ZONE-C03,GOOD
LOT10025,Stainless Steel 316L,732.65,2025-02-17,2028-02-17,919,25.3,18272.17,Advanced Alloys,ZONE-A01,GOOD
LOT10026,Aluminum AlSi10Mg,167.89,2025-03-07,2026-03-07,207,34.39,5867.77,AM Materials Co,ZONE-A02,GOOD
LOT10027,Aluminum AlSi10Mg,166.69,2025-06-02,2026-06-02,294,34.0,5825.9,AM Materials Co,ZONE-B09,GOOD
LOT10028,Aluminum AlSi10Mg,126.08,2025-03-23,2026-03-23,223,36.68,4406.35,MetalCorp Ltd,ZONE-B05,GOOD
LOT10029,Aluminum AlSi10Mg,164.28,2025-07-05,2026-07-05,327,34.42,5741.45,PowderTech Inc,ZONE-C04,GOOD
LOT10030,Hastelloy X,70.21,2025-03-20,2027-03-20,585,226.96,15270.43,AM Materials Co,ZONE-B08,GOOD
LOT10031,Hastelloy X,62.25,2025-03-24,2027-03-24,589,221.05,13539.18,PowderTech Inc,ZONE-A02,GOOD
LOT10032,Hastelloy X,41.8,2025-04-23,2027-04-23,619,221.66,9091.22,MetalCorp Ltd,ZONE-A09,GOOD
LOT10033,Hastelloy X,55.21,2025-05-07,2027-05-07,633,217.36,12006.6,PowderTech Inc,ZONE-C03,GOOD
LOT10034,Nickel Alloy 718,9.58,2025-03-21,2027-03-21,586,162.34,1556.93,Precision Powders,ZONE-C02,GOOD
LOT10035,Nickel Alloy 718,9.96,2025-04-08,2027-04-08,604,165.31,1618.76,Advanced Alloys,ZONE-A05,GOOD
LOT10036,Nickel Alloy 718,25.72,2025-05-14,2027-05-14,640,163.73,4181.78,AM Materials Co,ZONE-A01,GOOD
